t [s],Step_Index,Cycle_Index,I [A],V [V],cap_charge [Ahr],cap_discharge [Ahr]
33914.08634,7,1,-1.2557956,3.766932487,2.032490348,0.577044594
33915.08645,7,1,-1.15411258,3.772760391,2.032490348,0.57737495
33916.08645,7,1,-0.80517542,3.797043324,2.032490348,0.577631948
33917.08647,7,1,-1.19962609,3.768389463,2.032490348,0.577927536
33918.10171,7,1,-1.23520613,3.764504194,2.032490348,0.578272473
33919.10209,7,1,-0.71360648,3.801090479,2.032490348,0.578517225
33920.11769,7,1,-0.29838577,3.831363201,2.032490348,0.578639253
33921.1177,7,1,-0.29856637,3.83184886,2.032490348,0.578722156
33922.13311,7,1,-0.29368994,3.832820177,2.032490348,0.578805417
33923.13334,7,1,0.081254929,3.860502481,2.032505835,0.578829306
33924.14892,7,1,0.08107432,3.861797571,2.032528717,0.578829306
33925.16453,7,1,-0.27833813,3.836705208,2.032534702,0.578885713
33926.18018,7,1,-0.43564883,3.825211525,2.032534702,0.578996676
33927.18038,7,1,0.08089371,3.862607002,2.03255124,0.579026591
33928.19547,7,1,0.08107432,3.86357832,2.032573754,0.579026591
33929.21137,7,1,0.202263147,3.873291492,2.032623293,0.579026591
33930.21139,7,1,-0.91119307,3.793158054,2.032634715,0.579223422
33931.22706,7,1,-1.07319951,3.780045271,2.032634715,0.579516303
33932.24233,7,1,-0.80517542,3.798500299,2.032634715,0.57975509
33933.24237,7,1,-0.67351121,3.807080269,2.032634715,0.579949867
33934.24239,7,1,-0.11633161,3.847227812,2.032634715,0.580017226
33935.25829,7,1,-0.67315,3.8078897,2.032634715,0.580178685
33936.27385,7,1,-0.43564883,3.82456398,2.032634715,0.580312417
33937.28948,7,1,-0.4354682,3.824725866,2.032634715,0.580435326
33938.30508,7,1,0.014790718,3.857426643,2.032638238,0.580452284
33939.32074,7,1,0.020208996,3.858883619,2.03264372,0.580452284
33940.33633,7,1,0.141939655,3.86827302,2.032680356,0.580452284
33941.35193,7,1,0.020208996,3.860340595,2.032689211,0.580452284
33942.35197,7,1,-0.26298636,3.840266705,2.032689742,0.580517871
33943.36759,7,1,-0.42029703,3.828773022,2.032689742,0.58063304
33944.38288,7,1,-0.42029703,3.828449249,2.032689742,0.580749793
33945.38317,7,1,-0.10079922,3.851436853,2.032689742,0.580783816
33946.39878,7,1,-0.25287223,3.840914249,2.032689742,0.580853208
33947.39882,7,1,-0.41505936,3.829096794,2.032689742,0.580967411
33948.41405,7,1,0.020208996,3.860664368,2.03269517,0.580970933
33949.41453,7,1,0.020028386,3.861311913,2.032700764,0.580970933
33950.4297,7,1,-0.39501172,3.831525087,2.032700764,0.58107881
33951.44562,7,1,-0.24871822,3.839295387,2.032700764,0.581298213
33952.44572,7,1,0.025627274,3.859854937,2.032700764,0.581366009
33953.46122,7,1,0.384497911,3.886080503,2.03271106,0.581366009
33954.46124,7,1,0.480762661,3.894660473,2.032818689,0.581366009
33955.47684,7,1,0.597616851,3.904373646,2.032955858,0.581366009
33956.49255,7,1,0.176797241,3.876529217,2.033117121,0.581366009
33957.50808,7,1,-0.28827164,3.843990088,2.033163939,0.581370003
33958.52361,7,1,-0.39465052,3.835410118,2.033163939,0.581454123
33959.53934,7,1,-1.30618548,3.77065587,2.033163939,0.581593198
33960.55465,7,1,-1.24044371,3.772112846,2.033163939,0.581954166
33961.55495,7,1,-1.09378898,3.780369043,2.033163939,0.582299032
33962.55499,7,1,-0.58248419,3.81517458,2.033163939,0.582585115
33963.55501,7,1,-0.58718002,3.815336466,2.033163939,0.582747036
33964.57052,7,1,-1.00763845,3.785387516,2.033163939,0.582926309
33965.57062,7,1,-0.61264592,3.811936855,2.033163939,0.583190771
33966.58614,7,1,-0.53679001,3.817440987,2.033163939,0.583360255
33967.60178,7,1,-0.54148585,3.817117214,2.033163939,0.583511919
33968.61738,7,1,-0.62781709,3.810965538,2.033163939,0.583669166
33969.61741,7,1,0.025446665,3.856455326,2.033165157,0.58381075
33970.63298,7,1,-0.0809322,3.850627422,2.033170797,0.583815208
33971.64865,7,1,-0.38471702,3.830229998,2.033170797,0.583841363
33972.64865,7,1,-0.38489762,3.829744339,2.033170797,0.583948254
33973.66424,7,1,0.025446665,3.858397961,2.033172343,0.584031662
33974.67987,7,1,-0.07623636,3.852408171,2.033177662,0.584037066
33975.67989,7,1,-0.07623636,3.852893829,2.033177662,0.584058243
33976.69554,7,1,-0.36448875,3.832658291,2.033177662,0.584101014
33977.71114,7,1,-0.59223706,3.816307783,2.033177662,0.584221667
33978.71115,7,1,-1.01287603,3.785549402,2.033177662,0.584419113
33979.72678,7,1,-0.38471702,3.828611135,2.033177662,0.584653059
33980.74229,7,1,0.075836651,3.861473799,2.033183915,0.584727877
33981.74231,7,1,-0.37496409,3.830877542,2.033198389,0.584759435
33982.74235,7,1,0.1312837,3.866654158,2.033209214,0.584830434
33983.75773,7,1,-0.85556537,3.797528982,2.033233711,0.584907795
33984.75789,7,1,-1.14923608,3.775026798,2.033233711,0.585172258
33985.7579,7,1,-1.03761959,3.781016588,2.033233711,0.58548134
33986.7735,7,1,0.1312837,3.863254547,2.033245677,0.585674416
33987.77352,7,1,0.490696162,3.890775204,2.033316473,0.585674416
33988.78912,7,1,1.063227534,3.93335104,2.033510859,0.585674416
33989.80473,7,1,0.896164,3.924447298,2.033793406,0.585674416
33990.80475,7,1,1.321318269,3.956338882,2.034086608,0.585674416
33991.82038,7,1,1.053113461,3.939988375,2.03443028,0.585674416
33992.83597,7,1,0.734157443,3.918943167,2.034691377,0.585674416
33993.83601,7,1,-1.92E-05,3.867625475,2.034812431,0.58567442
33994.85157,7,1,-1.92E-05,3.866654158,2.034812431,0.58567443
33995.86723,7,1,-1.92E-05,3.866492271,2.034812431,0.585674439
33996.88283,7,1,-1.92E-05,3.866492271,2.034812431,0.585674446
33997.89844,7,1,-1.92E-05,3.866330385,2.034812431,0.585674453
33998.9141,7,1,-1.92E-05,3.866168499,2.034812431,0.585674465
33999.91421,7,1,-0.6478647,3.819707394,2.034812431,0.585761651
34000.92968,7,1,-0.97205836,3.795100689,2.034812431,0.585989416
34001.94528,7,1,-2.0551722,3.715938568,2.034812431,0.586418778
34002.96095,7,1,-2.21266341,3.700397491,2.034812431,0.58702184
34003.97656,7,1,-2.63474727,3.666887283,2.034812431,0.587709902
34004.99185,7,1,-2.08605647,3.702502012,2.034812431,0.58835822
34006.0078,7,1,-1.24604261,3.760618925,2.034812431,0.588820851
34007.0234,7,1,-1.56987512,3.73682189,2.034812431,0.589225767
34008.039,7,1,-1.35693669,3.751067877,2.034812431,0.58963263
34009.03901,7,1,-1.22509193,3.759809494,2.034812431,0.589987258
34010.05462,7,1,-1.44796383,3.742973566,2.034812431,0.590371098
34011.07026,7,1,-2.11170292,3.694245815,2.034812431,0.590897689
34012.08565,7,1,-2.67303658,3.651508093,2.034812431,0.59158422
34013.08573,7,1,-1.91863155,3.702663898,2.034812431,0.592200723
34014.10151,7,1,-1.18499672,3.754305363,2.034812431,0.592605168
34015.11708,7,1,-0.82991886,3.780207157,2.034812431,0.592871672
34016.11711,7,1,-0.60758883,3.796557665,2.034812431,0.593059805
34017.13268,7,1,-0.4506394,3.808537245,2.034812431,0.593200858
34018.13268,7,1,-0.45027816,3.809346676,2.034812431,0.593325961
34019.14835,7,1,0.369507343,3.869244337,2.034884619,0.593361502
34020.16392,7,1,-0.11163577,3.836867094,2.034913012,0.593383777
34021.17966,7,1,0.020208996,3.847065926,2.034917118,0.593392214
34022.19515,7,1,0.081254929,3.852570057,2.034935764,0.593392214
34023.21079,7,1,0.020028386,3.849170446,2.034945424,0.593392214
34024.22641,7,1,0.1312837,3.858074188,2.034975947,0.593392214
34025.22653,7,1,0.020208996,3.851113081,2.034988543,0.593392214
34026.24175,7,1,0.131464317,3.85969305,2.035018742,0.593392214
34027.2422,7,1,0.582084477,3.893041611,2.035157551,0.593392214
34028.25766,7,1,1.063408136,3.929627657,2.035433473,0.593392214
34029.25771,7,1,0.131464317,3.864549637,2.035514435,0.593392214
34030.27322,7,1,-0.28375641,3.834762573,2.035520132,0.593458123
34031.27326,7,1,-0.63305473,3.808861017,2.035520132,0.593619599
34032.28887,7,1,-1.07301891,3.775836229,2.035520132,0.593903211
34033.30393,7,1,-0.91643071,3.786035061,2.035520132,0.594104237
34034.30451,7,1,-0.05546629,3.847227812,2.035520132,0.594235575
34035.32014,7,1,-0.32926995,3.828287363,2.035520132,0.594318967
34036.3357,7,1,-0.54672354,3.812422514,2.035520132,0.594465192
34037.35102,7,1,0.030323116,3.854188919,2.035527603,0.594480554
34038.35147,7,1,-0.32945058,3.828773022,2.03552839,0.594563337
34039.3669,7,1,-0.32926995,3.828773022,2.03552839,0.594656209
34040.38202,7,1,-1.24568141,3.762885332,2.03552839,0.59487821
34041.38225,7,1,-0.96212488,3.780692816,2.03552839,0.595269946
34042.38251,7,1,-1.12413144,3.768227577,2.03552839,0.59558011
34043.39812,7,1,-0.60235119,3.805137634,2.03552839,0.595756843
34044.41378,7,1,-0.74882531,3.79461503,2.03552839,0.595966573
34045.41382,7,1,-0.90125954,3.783121109,2.03552839,0.596216227
34046.42906,7,1,-0.55159998,3.8078897,2.03552839,0.596373212
34047.44496,7,1,0.131103098,3.855969667,2.03552839,0.596442518
34048.46058,7,1,0.374383777,3.875234127,2.035567537,0.596442518
34049.4606,7,1,0.075656042,3.856617212,2.035668976,0.596442518
34050.4762,7,1,0.12676847,3.860502481,2.035691015,0.596442518
34051.47622,7,1,0.030142507,3.854674578,2.035724723,0.596442518
34052.49152,7,1,0.075656042,3.858074188,2.035733705,0.596442518
34053.50748,7,1,0.136882588,3.863092661,2.03575674,0.596442518
34054.50753,7,1,0.08107432,3.859854937,2.035793504,0.596442518
34055.52275,7,1,0.455657959,3.886566162,2.035824151,0.596442518
34056.52277,7,1,1.321137667,3.948568344,2.035975071,0.596442518
34057.52295,7,1,1.149378181,3.940150261,2.0363327,0.596442518
34058.53871,7,1,0.830602825,3.919590712,2.036651517,0.596442518
34059.5543,7,1,-1.92E-05,3.862607002,2.036856989,0.596442521
34060.56992,7,1,-0.00019985,3.861150026,2.036856989,0.59644253
34061.5855,7,1,-1.92E-05,3.86098814,2.036856989,0.596442539
34062.60104,7,1,-1.92E-05,3.860826254,2.036856989,0.596442547
34063.60106,7,1,-1.92E-05,3.860826254,2.036856989,0.596442555
34064.60108,7,1,-1.92E-05,3.86098814,2.036856989,0.596442566
34065.60112,7,1,-1.92E-05,3.86098814,2.036856989,0.596442573
34066.61674,7,1,-1.92E-05,3.86098814,2.036856989,0.596442578
34067.61675,7,1,-1.92E-05,3.861150026,2.036856989,0.596442589
34068.63198,7,1,-1.92E-05,3.86098814,2.036856989,0.596442601
34069.63233,7,1,-1.92E-05,3.861150026,2.036856989,0.596442614
34070.63233,7,1,-1.92E-05,3.861311913,2.036856989,0.596442626
34071.64795,7,1,-1.92E-05,3.861635685,2.036856989,0.59644264
34072.64798,7,1,-0.00019985,3.861635685,2.036856989,0.596442647
34073.66357,7,1,-1.92E-05,3.861797571,2.036856989,0.596442656
34074.6792,7,1,-1.92E-05,3.861797571,2.036856989,0.59644267
34075.67921,7,1,-1.92E-05,3.861959457,2.036856989,0.596442678
34076.69484,7,1,-0.00019985,3.861797571,2.036856989,0.596442693
34077.71043,7,1,-1.92E-05,3.861959457,2.036856989,0.596442702
34078.72612,7,1,-1.92E-05,3.86228323,2.036856989,0.596442713
34079.74166,7,1,-1.92E-05,3.86228323,2.036856989,0.596442721
34080.74167,7,1,-1.92E-05,3.862445116,2.036856989,0.596442734
34081.75731,7,1,-1.92E-05,3.862445116,2.036856989,0.596442742
34082.77257,7,1,-1.92E-05,3.862445116,2.036856989,0.59644275
34083.77293,7,1,-0.00019985,3.862445116,2.036856989,0.596442763
34084.78851,7,1,-1.92E-05,3.862768888,2.036856989,0.596442772
34085.80411,7,1,-1.92E-05,3.862768888,2.036856989,0.596442783
34086.8198,7,1,-1.92E-05,3.862768888,2.036856989,0.596442791
34087.83541,7,1,-1.92E-05,3.862930775,2.036856989,0.596442799
34088.85098,7,1,-1.92E-05,3.863092661,2.036856989,0.596442805
34089.86657,7,1,-1.92E-05,3.863254547,2.036856989,0.59644281
34090.86659,7,1,-1.92E-05,3.863092661,2.036856989,0.596442818
34091.88218,7,1,-1.92E-05,3.863092661,2.036856989,0.596442831
34092.89782,7,1,-0.40024939,3.834600687,2.036856989,0.596494938
34093.91347,7,1,-0.90649718,3.797528982,2.036856989,0.596675938
34094.92903,7,1,-1.60473263,3.745725632,2.036856989,0.597021561
34095.92905,7,1,-1.96974397,3.716586113,2.036856989,0.597525036
34096.92908,7,1,-2.40447044,3.682590008,2.036856989,0.5981326
34097.94464,7,1,-2.77724814,3.651831865,2.036856989,0.598863913
34098.95978,7,1,-1.53447568,3.736983776,2.036856989,0.599456905
34099.96007,7,1,-1.66541743,3.726946831,2.036856989,0.599902074
34100.9759,7,1,-2.076123,3.696026564,2.036856989,0.600440642
34101.97591,7,1,-1.63977087,3.725166082,2.036856989,0.600951116
34102.99124,7,1,-1.51912391,3.732774734,2.036856989,0.601388269
34104.00713,7,1,-1.32135665,3.746049404,2.036856989,0.601791685
34105.00715,7,1,-1.37246919,3.741840363,2.036856989,0.602166949
34106.00716,7,1,-1.56445682,3.727270603,2.036856989,0.602579027
34107.02247,7,1,-0.76977599,3.783444881,2.036856989,0.60288601
34108.03834,7,1,-1.14941669,3.756409883,2.036856989,0.603171581
34109.05396,7,1,-1.09378898,3.75997138,2.036856989,0.603486181
34110.05399,7,1,-0.96736252,3.76855135,2.036856989,0.603768062
34111.06955,7,1,0.014790718,3.839457273,2.036859555,0.603868756
34112.06957,7,1,0.141939655,3.85030365,2.036886304,0.603868756
34113.08517,7,1,0.141939655,3.851922512,2.03692638,0.603868756
34114.10082,7,1,-0.41018292,3.813555717,2.036939328,0.603944697
34115.11632,7,1,0.278660864,3.863254547,2.036992524,0.603980592
34116.11641,7,1,0.987191081,3.915867329,2.037205225,0.603980592
34117.13202,7,1,1.03794229,3.922180891,2.037493627,0.603980592
34118.13202,7,1,0.42007795,3.880090714,2.037661258,0.603980592
34119.13203,7,1,0.349459708,3.875881672,2.037764153,0.603980592
34120.14754,7,1,1.164549351,3.935455561,2.038025421,0.603980592
34121.14771,7,1,1.098988175,3.933189154,2.038335846,0.603980592
34122.16324,7,1,0.749509275,3.909715891,2.038575323,0.603980592
34123.17906,7,1,0.247957289,3.874748468,2.038682309,0.603980592
34124.19417,7,1,0.065541923,3.861635685,2.038713217,0.603980592
34125.19448,7,1,-1.92E-05,3.856940985,2.038717781,0.603980601
34126.19449,7,1,-1.92E-05,3.856779099,2.038717781,0.603980606
34127.21008,7,1,-1.92E-05,3.856940985,2.038717781,0.603980613
34128.2101,7,1,-1.92E-05,3.856940985,2.038717781,0.60398062
34129.22572,7,1,-0.06070396,3.852731943,2.038717781,0.603993808
34130.22574,7,1,-0.22289109,3.840752363,2.038717781,0.60404655
34131.24105,7,1,-0.22812876,3.840266705,2.038717781,0.604109633
34132.24109,7,1,-1.92E-05,3.856779099,2.038717781,0.60412252
34133.25704,7,1,-0.06070396,3.852408171,2.038717781,0.604136503
34134.27257,7,1,-1.92E-05,3.857264757,2.038717781,0.604139407
34135.28815,7,1,-1.92E-05,3.857102871,2.038717781,0.60413942
34136.30381,7,1,-1.92E-05,3.857426643,2.038717781,0.604139425
34137.31939,7,1,-1.92E-05,3.85758853,2.038717781,0.604139438
34138.335,7,1,-1.92E-05,3.857750416,2.038717781,0.604139445
34139.35011,7,1,-1.92E-05,3.857750416,2.038717781,0.604139456
34140.35064,7,1,-1.92E-05,3.858074188,2.038717781,0.604139463
34141.36623,7,1,-0.04517156,3.854836464,2.038717781,0.604151083
34142.36626,7,1,-0.1820734,3.845123291,2.038717781,0.604198671
34143.38185,7,1,-0.34389931,3.832982063,2.038717781,0.604291816
34144.3819,7,1,-0.66339713,3.80918479,2.038717781,0.604472591
34145.39751,7,1,-1.51334441,3.746373177,2.038717781,0.604886691
34146.41313,7,1,-1.73097861,3.72824192,2.038717781,0.605372709
34147.41313,7,1,-2.02519107,3.704282761,2.038717781,0.605932032
34148.42872,7,1,-0.99192542,3.77664566,2.038717781,0.606223125
34149.42873,7,1,-0.54672354,3.808537245,2.038717781,0.606375978
34150.42874,7,1,-1.38709843,3.747830153,2.038717781,0.606757647
34151.44431,7,1,-1.98961103,3.70217824,2.038717781,0.607316285
34152.45992,7,1,-1.31214559,3.74621129,2.038717781,0.607878554
34153.47556,7,1,-0.52143824,3.801576138,2.038717781,0.608243398
34154.49088,7,1,-0.40024939,3.812098742,2.038717781,0.608387169
34155.49123,7,1,-0.40494525,3.813070059,2.038717781,0.608500138
34156.50678,7,1,-0.62763649,3.797852755,2.038717781,0.608618707
34157.5068,7,1,-1.18481612,3.758838177,2.038717781,0.608801576
34158.50682,7,1,-0.91643071,3.775512457,2.038717781,0.609126637
34159.52192,7,1,-1.26067197,3.751391649,2.038717781,0.609386319
34160.52216,7,1,-1.17939782,3.755438566,2.038717781,0.609735318
34161.52243,7,1,-1.01287603,3.766123056,2.038717781,0.610064171
34162.538,7,1,-0.23282459,3.820516825,2.038717781,0.610331288
34163.53801,7,1,-0.22812876,3.822783232,2.038717781,0.610395862
34164.55362,7,1,-0.60776949,3.79720521,2.038717781,0.610471775
34165.55363,7,1,-0.89638311,3.776483774,2.038717781,0.61064873
34166.5692,7,1,-0.91119307,3.774379253,2.038717781,0.610902073
34167.58486,7,1,-0.64334947,3.792510509,2.038717781,0.611148641
34168.6005,7,1,-0.93665898,3.772112846,2.038717781,0.611343473
34169.61608,7,1,-0.62763649,3.793158054,2.038717781,0.611591612
34170.63138,7,1,-0.77447182,3.783121109,2.038717781,0.611772682
34171.63168,7,1,-0.56225592,3.797690868,2.038717781,0.611980138
34172.64729,7,1,-0.41036353,3.808699131,2.038717781,0.612130177
34173.66291,7,1,-0.41018292,3.80918479,2.038717781,0.612245908
34174.67858,7,1,-0.25305283,3.820840597,2.038717781,0.612351417
34175.69415,7,1,-0.25305283,3.821650028,2.038717781,0.612422788
34176.70977,7,1,-0.40476462,3.811451197,2.038717781,0.612505691
34177.72507,7,1,0.020028386,3.841399908,2.038719264,0.612587354
34178.72538,7,1,-0.2582905,3.822945118,2.038723293,0.612607438
34179.72539,7,1,0.076017261,3.846904039,2.038728554,0.612660514
34180.74102,7,1,0.131103098,3.851922512,2.038754513,0.612660514
34181.7566,7,1,0.384678513,3.871025085,2.038814077,0.612660514
34182.7566,7,1,0.480943263,3.879281282,2.038929029,0.612660514
34183.77224,7,1,1.012476325,3.918295622,2.039111995,0.612660514
34184.78784,7,1,0.648187459,3.894984245,2.039362873,0.612660514
34185.80344,7,1,1.088874102,3.927523136,2.039589729,0.612660514
34186.80349,7,1,0.496475667,3.887699366,2.039834331,0.612660514
34187.81908,7,1,0.642769158,3.898545742,2.039989278,0.612660514
34188.83468,7,1,0.764861047,3.908420801,2.040184151,0.612660514
34189.83469,7,1,-1.92E-05,3.855160236,2.040311968,0.612660516
34190.85029,7,1,-1.92E-05,3.854674578,2.040311968,0.612660527
34191.86593,7,1,-1.92E-05,3.854512691,2.040311968,0.612660534
34192.86593,7,1,-1.92E-05,3.854350805,2.040311968,0.612660541
34193.88152,7,1,-1.92E-05,3.854350805,2.040311968,0.61266055
34194.89713,7,1,-1.92E-05,3.854350805,2.040311968,0.612660562
34195.89717,7,1,-1.92E-05,3.854512691,2.040311968,0.612660572
34196.91266,7,1,-1.92E-05,3.854512691,2.040311968,0.612660578
34197.92839,7,1,-1.92E-05,3.854674578,2.040311968,0.612660587
34198.94399,7,1,-1.92E-05,3.854674578,2.040311968,0.612660594
34199.95963,7,1,-1.92E-05,3.854674578,2.040311968,0.612660601
34200.97523,7,1,-1.92E-05,3.85499835,2.040311968,0.612660614
34201.99053,7,1,-1.92E-05,3.85499835,2.040311968,0.612660619
34203.00647,7,1,-0.00019985,3.855160236,2.040311968,0.612660627
34204.00654,7,1,-1.92E-05,3.855322123,2.040311968,0.612660635
34205.02186,7,1,-1.92E-05,3.855322123,2.040311968,0.612660644
34206.03769,7,1,-1.92E-05,3.855484009,2.040311968,0.612660651
34207.05333,7,1,-1.92E-05,3.855645895,2.040311968,0.612660661
34208.06865,7,1,-1.92E-05,3.855645895,2.040311968,0.612660666
34209.0688,7,1,-0.67892951,3.806756496,2.040311968,0.612759972
34210.06882,7,1,-1.06850374,3.777455091,2.040311968,0.613017833
34211.08454,7,1,-1.61538863,3.736174345,2.040311968,0.61341897
34212.08454,7,1,-2.23271108,3.68890357,2.040311968,0.613980216
34213.10017,7,1,-2.65082169,3.655231476,2.040311968,0.614687641
34214.10017,7,1,-3.13936973,3.616216898,2.040311968,0.615514279
34215.11575,7,1,-2.73895884,3.640661716,2.040311968,0.61632344
34216.13136,7,1,-2.42542124,3.660411835,2.040311968,0.617034905
34217.14703,7,1,-0.93647832,3.765799284,2.040311968,0.617421918
34218.14703,7,1,0.12676847,3.843504429,2.040336703,0.617494538
34219.16261,7,1,0.12676847,3.845932722,2.040372423,0.617494538
34220.17844,7,1,1.235709429,3.927685022,2.040636325,0.617494538
34221.19353,7,1,1.346603513,3.939017057,2.041008111,0.617494538
34222.19381,7,1,1.088874102,3.923637867,2.041333128,0.617494538
34223.19388,7,1,0.719166875,3.899355173,2.041556998,0.617494538
34224.20945,7,1,-1.92E-05,3.848684788,2.041603826,0.617494545
34225.22511,7,1,-1.92E-05,3.848522902,2.041603826,0.617494554
34226.24042,7,1,-1.92E-05,3.848522902,2.041603826,0.617494564
34227.25637,7,1,-1.92E-05,3.848846674,2.041603826,0.617494574
34228.25643,7,1,-1.92E-05,3.849170446,2.041603826,0.617494587
34229.27194,7,1,-1.92E-05,3.849170446,2.041603826,0.617494597
34230.28752,7,1,-1.92E-05,3.849656105,2.041603826,0.617494606
34231.28753,7,1,-1.92E-05,3.849817991,2.041603826,0.617494616
34232.30314,7,1,-1.92E-05,3.850141764,2.041603826,0.617494623
