t [s],tt [s],Step_Index,Cycle_Index,I [A],V [V],cap_charge [Ahr],cap_discharge [Ahr]
12568.12178,303.9566508,7,1,-0.05618873,3.915219784,2.052720049,0.448986836
12569.12467,304.959541,7,1,-0.05618873,3.91538167,2.052720049,0.449002491
12570.12761,305.9624715,7,1,-0.05618873,3.91538167,2.052720049,0.449018144
12571.13051,306.9653779,7,1,-0.05636934,3.91538167,2.052720049,0.449033796
12572.13343,307.968293,7,1,-0.05618873,3.915705442,2.052720049,0.449049449
12573.13635,308.9712141,7,1,-0.05600812,3.915543556,2.052720049,0.449065098
12574.13931,309.9741744,7,1,-0.05618873,3.915705442,2.052720049,0.449080749
12575.14218,310.9770501,7,1,-0.05618873,3.915705442,2.052720049,0.449096395
12576.14372,311.9785812,7,1,-0.05618873,3.915705442,2.052720049,0.449112028
12577.15486,312.9897262,7,1,-0.05636934,3.915543556,2.052720049,0.44912781
12578.15778,313.9926449,7,1,-0.05600812,3.915867329,2.052720049,0.449143468
12579.16074,314.9956063,7,1,-0.05600812,3.915867329,2.052720049,0.449159122
12580.16361,315.9984801,7,1,-0.05618873,3.916191101,2.052720049,0.449174768
12581.16657,317.0014348,7,1,-0.05618873,3.916029215,2.052720049,0.449190426
12582.16947,318.0043344,7,1,-0.05618873,3.916191101,2.052720049,0.449206086
12583.1724,319.0072643,7,1,-0.05600812,3.916352987,2.052720049,0.449221733
12584.1753,320.010163,7,1,-0.05618873,3.916191101,2.052720049,0.449237387
12585.17825,321.0131161,7,1,-0.05600812,3.916514874,2.052720049,0.44925304
12586.18113,322.0159935,7,1,-0.05654995,3.916352987,2.052720049,0.449268693
12587.18405,323.0189116,7,1,-0.05636934,3.916352987,2.052720049,0.449284343
12588.18699,324.0218563,7,1,-0.05636934,3.916352987,2.052720049,0.449300007
12589.18989,325.0247518,7,1,-0.05618873,3.916514874,2.052720049,0.44931566
12590.19281,326.0276722,7,1,-0.33342397,3.895955563,2.052720049,0.449408033
12591.19572,327.0305843,7,1,-0.33324337,3.89563179,2.052720049,0.449500896
12592.19864,328.0335093,7,1,-0.33324337,3.894984245,2.052720049,0.449593757
12593.20156,329.0364264,7,1,-0.33306274,3.894822359,2.052720049,0.449686618
12594.20448,330.0393463,7,1,-0.33324337,3.894822359,2.052720049,0.449779485
12595.20745,331.0423145,7,1,-0.33342397,3.8943367,2.052720049,0.449872358
12596.21037,332.0452389,7,1,-0.33306274,3.8943367,2.052720049,0.44996522
12597.21329,333.0481566,7,1,-0.33342397,3.893851042,2.052720049,0.450058083
12598.21621,334.0510733,7,1,-0.33324337,3.893851042,2.052720049,0.450150951
12599.21912,335.0539911,7,1,-1.00005281,3.846094608,2.052720049,0.450249701
12600.222,336.0568674,7,1,-1.00041401,3.843666315,2.052720049,0.45052834
12601.22497,337.0598343,7,1,-1.00005281,3.842533112,2.052720049,0.450806996
12602.22786,338.0627304,7,1,-1.00023341,3.841238022,2.052720049,0.451085627
12603.2308,339.0656697,7,1,-1.00023341,3.840266705,2.052720049,0.451364288
12604.23367,340.0685322,7,1,-1.00023341,3.839133501,2.052720049,0.451642919
12605.23664,341.0715026,7,1,-1.00023341,3.838485956,2.052720049,0.451921583
12606.23955,342.07442,7,1,-1.00023341,3.837676525,2.052720049,0.45220023
12607.24926,343.0841223,7,1,-1.00005281,3.837190866,2.052720049,0.452480764
12608.25218,344.087051,7,1,-1.00023341,3.836381435,2.052720049,0.452759408
12609.25509,345.0899611,7,1,-0.99987221,3.835733891,2.052720049,0.45303805
12610.25802,346.0928813,7,1,-1.00023341,3.834924459,2.052720049,0.453316692
12611.26097,347.0958386,7,1,-1.00023341,3.834276915,2.052720049,0.453595356
12612.26388,348.0987474,7,1,-1.00041401,3.833791256,2.052720049,0.453874001
12613.26677,349.1016405,7,1,-1.00041401,3.832982063,2.052720049,0.454152641
12614.26972,350.1045856,7,1,-1.00023341,3.832496405,2.052720049,0.454431294
12615.27261,351.1074794,7,1,-1.00005281,3.832172632,2.052720049,0.454709938
12616.27557,352.1104396,7,1,-1.00005281,3.831686974,2.052720049,0.454988595
12617.27846,353.1133265,7,1,-1.00041401,3.831201315,2.052720049,0.455267235
12618.28139,354.1162564,7,1,-1.00005281,3.830715656,2.052720049,0.455545872
12619.28428,355.1191506,7,1,-1.00023341,3.830068111,2.052720049,0.455824512
12620.28725,356.1221209,7,1,-1.00023341,3.829744339,2.052720049,0.456103182
12621.29012,357.1249875,7,1,-1.00023341,3.82925868,2.052720049,0.456381822
12622.29304,358.1279035,7,1,-1.00005281,3.828934908,2.052720049,0.456660472
12623.29602,359.1308897,7,1,-1.00023341,3.828449249,2.052720049,0.456939132
12624.29892,360.1337848,7,1,-1.00041401,3.828125477,2.052720049,0.457217759
12625.30181,361.1366727,7,1,-1.00023341,3.827639818,2.052720049,0.457496398
12626.30474,362.1396079,7,1,-1.00005281,3.827477932,2.052720049,0.45777505
12627.30765,363.1425188,7,1,-1.00041401,3.826992273,2.052720049,0.4580537
12628.31062,364.1454911,7,1,-1.00023341,3.826830387,2.052720049,0.458332357
12629.31355,365.1484162,7,1,-1.00005281,3.826182842,2.052720049,0.458611001
12630.31643,366.1512979,7,1,-1.00023341,3.825697184,2.052720049,0.458889644
12631.31931,367.1541737,7,1,-1.00023341,3.825535297,2.052720049,0.459168277
12632.32226,368.1571254,7,1,-1.00023341,3.825211525,2.052720049,0.459446938
12633.32515,369.1600136,7,1,-1.00023341,3.824725866,2.052720049,0.459725571
12634.32811,370.1629738,7,1,-0.66664809,3.848684788,2.052720049,0.459991875
12635.33098,371.1658507,7,1,-0.66664809,3.849170446,2.052720049,0.460177605
12636.33403,372.1688973,7,1,-0.66682869,3.849332333,2.052720049,0.460363355
12637.34269,373.1775565,7,1,-0.66682869,3.849656105,2.052720049,0.460550154
12638.34563,374.1804932,7,1,-0.66664809,3.849817991,2.052720049,0.460735892
12639.34852,375.1833828,7,1,-0.66664809,3.850141764,2.052720049,0.460921623
12640.35145,376.1863188,7,1,-0.66664809,3.850141764,2.052720049,0.461107362
12641.35436,377.1892253,7,1,-0.66682869,3.850141764,2.052720049,0.461293089
12642.35731,378.1921724,7,1,-0.66664809,3.849979877,2.052720049,0.461478831
12643.36039,379.1952549,7,1,-0.66664809,3.850141764,2.052720049,0.461664585
12644.36324,380.1981072,7,1,-0.66682869,3.850141764,2.052720049,0.461850305
12645.36613,381.2009928,7,1,-0.66664809,3.850141764,2.052720049,0.462036038
12646.36904,382.2039028,7,1,-0.66664809,3.849979877,2.052720049,0.46222178
12647.37198,383.2068438,7,1,-0.66646749,3.850141764,2.052720049,0.462407523
12648.3749,384.2097616,7,1,-0.66682869,3.849979877,2.052720049,0.462593266
12649.37774,385.212605,7,1,-0.16726343,3.886080503,2.052720049,0.46275522
12650.38069,386.2155561,7,1,-0.16726343,3.887375593,2.052720049,0.462801844
12651.38355,387.2184166,7,1,-0.16744404,3.888185024,2.052720049,0.462848459
12652.38649,388.2213602,7,1,-0.16726343,3.888832569,2.052720049,0.462895085
12653.38939,389.2242565,7,1,-0.16744404,3.889480114,2.052720049,0.462941702
12654.39234,390.2272043,7,1,-0.16762465,3.889642,2.052720049,0.462988319
12655.39522,391.2300876,7,1,-0.16744404,3.890289545,2.052720049,0.463034941
12656.39814,392.2330069,7,1,-0.16744404,3.89093709,2.052720049,0.463081552
12657.40106,393.2359216,7,1,-0.16744404,3.891260862,2.052720049,0.463128169
12658.40398,394.2388459,7,1,-0.16744404,3.891584635,2.052720049,0.463174789
12659.4069,395.2417614,7,1,0.221588343,3.92007637,2.052733432,0.463210777
12660.40982,396.2446859,7,1,0.221588343,3.92137146,2.052795205,0.463210777
12661.41273,397.2475992,7,1,0.221768945,3.922342777,2.052856983,0.463210777
12662.41565,398.2505182,7,1,0.221588343,3.922990322,2.052918755,0.463210777
12663.41762,399.2524828,7,1,0.221768945,3.923799753,2.052980469,0.463210777
12664.42152,400.2563879,7,1,0.221768945,3.92477107,2.053042294,0.463210777
12665.42441,401.2592779,7,1,0.221768945,3.925256729,2.053104072,0.463210777
12666.42733,402.262199,7,1,0.221588343,3.925742388,2.053165843,0.463210777
12667.4361,403.2709664,7,1,0.221949562,3.926228046,2.053227975,0.463210777
12668.43905,404.2739127,7,1,0.221588343,3.926875591,2.053289753,0.463210777
12669.44196,405.2768251,7,1,0.221768945,3.92736125,2.053351521,0.463210777
12670.44486,406.2797269,7,1,0.221588343,3.927685022,2.053413298,0.463210777
12671.44783,407.282693,7,1,0.221768945,3.928170681,2.053475076,0.463210777
12672.45078,408.2856494,7,1,0.221768945,3.92865634,2.053536839,0.463210777
12673.45363,409.2884937,7,1,0.221768945,3.928980112,2.053598606,0.463210777
12674.45657,410.2914367,7,1,-0.2776157,3.893527269,2.053643953,0.463230463
12675.45948,411.2943483,7,1,-0.2777963,3.892555952,2.053643953,0.46330782
12676.46238,412.2972473,7,1,-0.2776157,3.89223218,2.053643953,0.463385178
12677.46536,413.3002266,7,1,-0.2776157,3.891746521,2.053643953,0.463462544
12678.46824,414.3031103,7,1,-0.2777963,3.891584635,2.053643953,0.463539897
12679.47116,415.306027,7,1,-0.2777963,3.891260862,2.053643953,0.46361726
12680.47405,416.3089176,7,1,-0.2777963,3.89093709,2.053643953,0.463694617
12681.47699,417.3118524,7,1,-0.2776157,3.891098976,2.053643953,0.463771967
12682.47993,418.3148012,7,1,-0.2776157,3.890775204,2.053643953,0.463849327
12683.4828,419.317668,7,1,-0.2777963,3.890451431,2.053643953,0.463926689
12684.48575,420.320612,7,1,-0.2776157,3.890451431,2.053643953,0.464004054
12685.48865,421.3235163,7,1,-0.2777963,3.890289545,2.053643953,0.464081424
12686.49156,422.3264258,7,1,-0.2777963,3.890289545,2.053643953,0.464158789
12687.4945,423.3293674,7,1,-0.2776157,3.890289545,2.053643953,0.464236149
12688.49742,424.3322865,7,1,-0.2776157,3.889965773,2.053643953,0.464313508
12689.50032,425.3351835,7,1,-0.83425349,3.849494219,2.053643953,0.464436976
12690.50323,426.338101,7,1,-0.83407289,3.848037243,2.053643953,0.464669355
12691.50615,427.3410202,7,1,-0.83407289,3.847227812,2.053643953,0.464901734
12692.50911,428.3439753,7,1,-0.83407289,3.846256495,2.053643953,0.465134122
12693.51201,429.3468758,7,1,-0.83407289,3.845447063,2.053643953,0.465366484
12694.51491,430.3497743,7,1,-0.83407289,3.844799519,2.053643953,0.465598851
12695.51783,431.352692,7,1,-0.83407289,3.844151974,2.053643953,0.465831223
12696.52079,432.3556528,7,1,-0.83389229,3.843666315,2.053643953,0.466063606
12697.52955,433.3644177,7,1,-0.83407289,3.842856884,2.053643953,0.466297336
12698.53247,434.3673373,7,1,-0.83407289,3.842371225,2.053643953,0.466529716
12699.53536,435.3702295,7,1,-1.1114887,3.821650028,2.053643953,0.466787014
12700.53832,436.373189,7,1,-1.1114887,3.820516825,2.053643953,0.467096637
12701.54122,437.3760837,7,1,-1.1113081,3.819707394,2.053643953,0.467406248
12702.54412,438.3789892,7,1,-1.1114887,3.818736076,2.053643953,0.467715861
12703.54704,439.3819036,7,1,-1.1113081,3.818088531,2.053643953,0.468025485
12704.55001,440.3848729,7,1,-1.1113081,3.8172791,2.053643953,0.468335117
12705.55289,441.3877519,7,1,-1.1114887,3.816631556,2.053643953,0.468644731
12706.55583,442.3906935,7,1,-1.1111275,3.815984011,2.053643953,0.468954346
12707.55878,443.393642,7,1,-1.1114887,3.815012693,2.053643953,0.469263966
12708.56169,444.3965565,7,1,-1.1114887,3.814527035,2.053643953,0.469573586
12709.56458,445.3994478,7,1,-1.1113081,3.814041376,2.053643953,0.469883202
12710.56755,446.4024194,7,1,-1.1113081,3.813555717,2.053643953,0.470192835
12711.57043,447.4053008,7,1,-1.1113081,3.813070059,2.053643953,0.470502441
12712.57343,448.4082977,7,1,-1.1114887,3.812260628,2.053643953,0.470812081
12713.57624,449.4111027,7,1,-1.1113081,3.811936855,2.053643953,0.471121652
12714.57915,450.4140136,7,1,-0.66664809,3.843990088,2.053643953,0.471383442
12715.58208,451.4169459,7,1,-0.66664809,3.844475746,2.053643953,0.47156919
12716.58503,452.4198975,7,1,-0.66664809,3.844799519,2.053643953,0.471754942
12717.58793,453.4227996,7,1,-0.66682869,3.844799519,2.053643953,0.471940677
12718.59083,454.4256934,7,1,-0.66664809,3.844961405,2.053643953,0.472126423
12719.59376,455.4286294,7,1,0.389193743,3.922019005,2.053683739,0.472242129
12720.5957,456.4305663,7,1,0.389013141,3.924609184,2.053792036,0.472242129
12721.59863,457.4334989,7,1,0.389193743,3.926389933,2.053900432,0.472242129
12722.60155,458.4364124,7,1,0.389193743,3.927846909,2.054008835,0.472242129
12723.60347,459.4383316,7,1,0.389193743,3.929141998,2.054117114,0.472242129
12724.60642,460.4412866,7,1,0.389193743,3.930275202,2.054225523,0.472242129
12725.60931,461.4441714,7,1,0.389193743,3.931246519,2.054333917,0.472242129
12726.61222,462.4470886,7,1,0.389193743,3.932217836,2.054442315,0.472242129
12727.6211,463.4559695,7,1,0.389193743,3.933189154,2.054551355,0.472242129
12728.62397,464.4588346,7,1,0.389013141,3.933998585,2.054659749,0.472242129
12729.62689,465.4617523,7,1,-0.22234926,3.890127659,2.054721783,0.472267981
12730.62975,466.4646193,7,1,-0.22216865,3.889642,2.054721783,0.472329873
12731.63267,467.4675373,7,1,-0.22216865,3.889318228,2.054721783,0.472391772
12732.63565,468.4705204,7,1,-0.22216865,3.889318228,2.054721783,0.472453683
12733.63851,469.4733765,7,1,-0.22234926,3.889156342,2.054721783,0.472515578
12734.64143,470.4762957,7,1,-0.22216865,3.889156342,2.054721783,0.472577489
12735.64438,471.4792506,7,1,-0.22252987,3.888832569,2.054721783,0.472639399
12736.64727,472.4821333,7,1,-0.22234926,3.888994455,2.054721783,0.472701297
12737.65021,473.4850729,7,1,-0.22198804,3.889156342,2.054721783,0.472763205
12738.6531,474.4879666,7,1,-0.22216865,3.889156342,2.054721783,0.472825109
12739.65614,475.4910087,7,1,-0.22216865,3.889156342,2.054721783,0.47288703
12740.65898,476.4938483,7,1,-0.22216865,3.888994455,2.054721783,0.472948934
12741.66187,477.4967383,7,1,-0.22216865,3.889156342,2.054721783,0.473010836
12742.66481,478.499677,7,1,-0.22216865,3.888994455,2.054721783,0.473072752
12743.6677,479.5025678,7,1,-0.22198804,3.889156342,2.054721783,0.473134651
12744.67066,480.5055234,7,1,-0.22198804,3.889156342,2.054721783,0.473196547
12745.67356,481.5084279,7,1,-0.22234926,3.888994455,2.054721783,0.47325844
12746.67648,482.5113466,7,1,-0.22198804,3.889156342,2.054721783,0.473320339
12747.67945,483.5143184,7,1,-0.22252987,3.888994455,2.054721783,0.473382253
12748.68234,484.5172016,7,1,-0.22216865,3.889318228,2.054721783,0.473444155
12749.68521,485.5200764,7,1,-0.22234926,3.889156342,2.054721783,0.473506056
12750.68816,486.5230244,7,1,-0.22216865,3.889156342,2.054721783,0.473567978
12751.69112,487.5259877,7,1,-0.22234926,3.889156342,2.054721783,0.473629875
12752.69403,488.5288931,7,1,-0.22252987,3.888994455,2.054721783,0.47369178
12753.69688,489.5317507,7,1,-0.22216865,3.889156342,2.054721783,0.473753678
12754.69987,490.5347325,7,1,-0.22216865,3.888994455,2.054721783,0.473815587
12755.70272,491.5375855,7,1,-0.22198804,3.889318228,2.054721783,0.473877482
12756.70565,492.5405114,7,1,-0.22234926,3.889156342,2.054721783,0.473939387
12757.71349,493.5483601,7,1,-0.22216865,3.889156342,2.054721783,0.474001603
12758.71639,494.5512552,7,1,-0.22216865,3.889318228,2.054721783,0.474063509
12759.71929,495.5541582,7,1,-0.22216865,3.889318228,2.054721783,0.474125407
12760.72221,496.5570794,7,1,-0.22216865,3.889156342,2.054721783,0.474187308
12761.72515,497.560014,7,1,-0.22198804,3.889318228,2.054721783,0.47424922
12762.72805,498.5629181,7,1,-0.22198804,3.888994455,2.054721783,0.474311121
12763.73101,499.5658807,7,1,-0.22234926,3.889156342,2.054721783,0.474373035
12764.73389,500.5687539,7,1,-0.22216865,3.889318228,2.054721783,0.474434937
12765.73684,501.5717078,7,1,-0.22234926,3.888994455,2.054721783,0.474496843
12766.73972,502.574582,7,1,-0.22216865,3.889318228,2.054721783,0.474558746
12767.74267,503.5775409,7,1,-0.22234926,3.889156342,2.054721783,0.474620645
12768.74556,504.5804229,7,1,-0.22198804,3.889156342,2.054721783,0.474682549
12769.74848,505.5833444,7,1,-0.22180744,3.889480114,2.054721783,0.47474445
12770.75139,506.5862547,7,1,-0.22216865,3.889156342,2.054721783,0.474806354
12771.75432,507.5891813,7,1,-0.22216865,3.889318228,2.054721783,0.474868268
12772.75724,508.5921023,7,1,-0.22216865,3.889156342,2.054721783,0.474930171
12773.76017,509.5950351,7,1,-0.22234926,3.889156342,2.054721783,0.474992076
12774.76323,510.5980924,7,1,-1.1113081,3.823916435,2.054721783,0.475193559
12775.76602,511.6008896,7,1,-1.1113081,3.821811914,2.054721783,0.475503138
12776.76896,512.603824,7,1,-1.1114887,3.820354939,2.054721783,0.475812749
12777.77182,513.6066885,7,1,-1.1113081,3.819059849,2.054721783,0.476122348
12778.77477,514.6096332,7,1,-1.1114887,3.818088531,2.054721783,0.476431977
12779.77766,515.6125263,7,1,-1.66704285,3.776321888,2.054721783,0.476828777
12780.78061,516.6154795,7,1,-1.66686225,3.774055481,2.054721783,0.477293213
12781.78354,517.6184053,7,1,-1.66686225,3.772274733,2.054721783,0.477757625
12782.78641,518.6212798,7,1,-1.66686225,3.770817757,2.054721783,0.478222009
12783.78935,519.6242209,7,1,-1.66686225,3.769522667,2.054721783,0.478686416
12784.79225,520.6271201,7,1,-1.66704285,3.767903805,2.054721783,0.479150817
12785.79521,521.6300772,7,1,-1.66704285,3.766770601,2.054721783,0.479615242
12786.79815,522.6330118,7,1,-1.66686225,3.765475512,2.054721783,0.480079659
12787.80686,523.6417299,7,1,-1.66704285,3.764342308,2.054721783,0.48054675
12788.8098,524.6446652,7,1,-1.66722345,3.763209105,2.054721783,0.481011172
12789.81273,525.6475954,7,1,-1.66704285,3.762399673,2.054721783,0.481475593
12790.81562,526.6504886,7,1,-1.66704285,3.761428356,2.054721783,0.481939998
12791.81855,527.653415,7,1,-1.66704285,3.760295153,2.054721783,0.482404408
12792.82158,528.6564512,7,1,-1.66704285,3.759647608,2.054721783,0.482868872
12793.82442,529.6592852,7,1,-1.66722345,3.758676291,2.054721783,0.483333249
12794.82731,530.6621762,7,1,-1.66704285,3.757866859,2.054721783,0.483797637
12795.83027,531.6651386,7,1,-1.66704285,3.757219315,2.054721783,0.484262072
12796.83318,532.6680441,7,1,-1.66704285,3.756409883,2.054721783,0.48472647
12797.83611,533.6709737,7,1,-1.66704285,3.755438566,2.054721783,0.485190885
12798.83898,534.6738465,7,1,-1.66722345,3.754952908,2.054721783,0.485655274
12799.84192,535.6767835,7,1,-0.2776157,3.856779099,2.054721783,0.485868814
12800.84482,536.6796865,7,1,-0.2776157,3.858883619,2.054721783,0.485946175
12801.84774,537.6826063,7,1,-0.27743509,3.860502481,2.054721783,0.486023546
12802.85065,538.6855169,7,1,-0.2777963,3.861311913,2.054721783,0.486100903
12803.85357,539.6884373,7,1,-0.2776157,3.862445116,2.054721783,0.486178268
12804.8565,540.6913653,7,1,-0.2776157,3.863416433,2.054721783,0.486255622
12805.8595,541.6943614,7,1,-0.2777963,3.863902092,2.054721783,0.486332982
12806.86235,542.697214,7,1,-0.2776157,3.864549637,2.054721783,0.48641034
12807.86529,543.7001603,7,1,-0.2776157,3.865359068,2.054721783,0.4864877
12808.86821,544.703078,7,1,-0.2777963,3.866006613,2.054721783,0.486565054
12809.87113,545.7059981,7,1,-1.38944638,3.784254313,2.054721783,0.486848193
12810.874,546.708871,7,1,-1.38926578,3.782473564,2.054721783,0.487235182
12811.87704,547.711906,7,1,-1.38908517,3.781340361,2.054721783,0.48762223
12812.87986,548.7147231,7,1,-1.38908517,3.780207157,2.054721783,0.488009201
12813.88276,549.7176221,7,1,-1.38926578,3.77923584,2.054721783,0.488396195
12814.88568,550.7205418,7,1,-1.38908517,3.778264523,2.054721783,0.48878321
12815.88863,551.723498,7,1,-1.38944638,3.777616978,2.054721783,0.489170228
12816.89152,552.7263818,7,1,-1.38908517,3.776969433,2.054721783,0.489557223
12817.90182,553.7366815,7,1,-1.38926578,3.776160002,2.054721783,0.48994708
12818.90224,554.7371021,7,1,-1.38908517,3.775512457,2.054721783,0.490333119
12819.90515,555.740016,7,1,-1.38908517,3.775026798,2.054721783,0.490720127
12820.90807,556.7429329,7,1,-1.38926578,3.774379253,2.054721783,0.491107118
12821.91103,557.745894,7,1,-1.38926578,3.773731709,2.054721783,0.491494142
12822.91394,558.7488111,7,1,-1.38926578,3.77324605,2.054721783,0.491881144
12823.91683,559.7516992,7,1,-1.38926578,3.772922277,2.054721783,0.492268128
12824.91978,560.7546417,7,1,-1.1113081,3.792834282,2.054721783,0.492599797
